F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
0,3,1069,2,0,222,1,30,0.8709677419354839,34,19,0.5588235294117647,1.0,0,1,
0,3,1069,2,9,222,1,30,0.8064516129032258,34,19,0.5588235294117647,1.0,0,1,
34,8,1069,1,8,222,11,30,0.6717557251908397,104,133,1.2788461538461537,0.14705882352941177,0,1,
9,8,1069,1,8,222,2,30,0.851145038167939,104,133,1.2788461538461537,0.6666666666666666,4,1,
3,23,1069,2,8,222,1,30,0.7375886524822695,138,108,0.782608695652174,0.6666666666666666,0,1,
3,23,1069,2,8,222,1,30,0.6808510638297872,138,108,0.782608695652174,0.6666666666666666,0,1,
3,23,1069,2,8,222,1,30,0.5957446808510638,138,108,0.782608695652174,0.6666666666666666,0,1,
3,23,1069,2,8,222,1,30,0.5673758865248227,138,108,0.782608695652174,0.6666666666666666,0,1,
3,23,1069,2,8,222,1,30,0.6524822695035462,138,108,0.782608695652174,0.6666666666666666,0,1,
3,23,1069,2,8,222,1,30,0.5390070921985816,138,108,0.782608695652174,0.6666666666666666,0,1,
3,23,1069,2,8,222,1,30,0.7092198581560284,138,108,0.782608695652174,0.6666666666666666,0,1,
3,23,1069,2,8,222,1,30,0.624113475177305,138,108,0.782608695652174,0.6666666666666666,0,1,
3,23,1069,2,6,222,1,30,0.5478723404255319,138,108,0.782608695652174,0.8333333333333334,0,0,
3,23,1069,2,6,222,1,30,0.7287234042553191,138,108,0.782608695652174,0.8333333333333334,0,0,
3,23,1069,2,6,222,1,30,0.4574468085106383,138,108,0.782608695652174,0.8333333333333334,0,0,
3,23,1069,2,6,222,1,30,0.6081560283687943,138,108,0.782608695652174,0.8333333333333334,0,0,
8,23,1069,2,5,222,1,30,1.053191489361702,138,108,0.782608695652174,0.4166666666666667,0,0,
3,23,1069,2,6,222,1,30,0.6684397163120568,138,108,0.782608695652174,0.8333333333333334,0,0,
0,23,1069,2,12,222,1,30,0.3475177304964539,138,108,0.782608695652174,1.0,0,1,
38,14,1069,3,8,222,1,30,0.37572254335260113,386,51,0.13212435233160622,0.15789473684210525,0,1,
6,14,1069,3,7,222,1,30,0.14450867052023122,386,51,0.13212435233160622,0.6666666666666666,1,0,
3,12,1069,1,8,222,1,30,0.9444444444444444,77,135,1.7532467532467533,0.6666666666666666,0,1,
3,12,1069,1,8,222,1,30,0.9914529914529915,77,135,1.7532467532467533,0.6666666666666666,0,1,
9,12,1069,1,11,222,3,30,0.5555555555555556,77,135,1.7532467532467533,0.4444444444444444,3,1,
66,5,55,1,12,5,19,1,0.7745098039215687,74,60,0.8108108108108109,0.09848484848484848,9,0,
66,5,55,1,12,5,19,1,0.9575163398692811,74,60,0.8108108108108109,0.4318181818181818,9,0,
5,5,55,1,8,5,1,1,0.49019607843137253,74,60,0.8108108108108109,0.6,0,1,
33,5,55,1,12,5,10,1,0.7712418300653595,74,60,0.8108108108108109,0.18181818181818182,9,1,
33,5,55,1,12,5,10,1,0.954248366013072,74,60,0.8108108108108109,0.8484848484848485,9,1,
46,10,427,1,16,31,5,6,0.3804347826086957,128,116,0.90625,0.5217391304347826,0,1,
46,10,427,1,16,31,5,6,0.38405797101449274,128,116,0.90625,0.5434782608695652,0,1,
46,10,427,1,20,31,5,6,0.31521739130434784,128,116,0.90625,0.21739130434782608,0,1,
46,10,427,1,20,31,5,6,0.35507246376811596,128,116,0.90625,0.41304347826086957,0,1,
46,10,427,1,0,31,5,6,0.43478260869565216,128,116,0.90625,1.0,0,1,
8,10,427,1,12,31,1,6,0.5507246376811594,128,116,0.90625,0.5,0,1,
13,10,427,1,16,31,1,6,0.9710144927536232,128,116,0.90625,0.5384615384615384,0,1,
13,10,427,1,16,31,1,6,0.9710144927536232,128,116,0.90625,0.5384615384615384,0,1,
18,8,427,1,12,31,3,6,0.9102564102564102,79,67,0.8481012658227848,0.2777777777777778,16,1,
71,4,427,1,12,31,22,6,0.8217391304347826,149,73,0.4899328859060403,0.43661971830985913,37,1,
39,12,1889,2,8,297,1,44,0.26174496644295303,391,19,0.04859335038363171,0.05128205128205128,0,1,
39,12,1889,2,8,297,1,44,0.5436241610738255,391,19,0.04859335038363171,0.05128205128205128,0,1,
39,12,1889,2,8,297,1,44,0.6375838926174496,391,19,0.04859335038363171,0.05128205128205128,0,1,
39,12,1889,2,8,297,1,44,0.35570469798657717,391,19,0.04859335038363171,0.05128205128205128,0,1,
39,12,1889,2,8,297,1,44,0.16778523489932887,391,19,0.04859335038363171,0.05128205128205128,0,1,
39,12,1889,2,8,297,1,44,0.44966442953020136,391,19,0.04859335038363171,0.05128205128205128,9,1,
8,17,1889,1,8,297,2,44,0.6404494382022472,207,21,0.10144927536231885,0.25,0,1,
8,17,1889,1,8,297,2,44,0.5692883895131086,207,21,0.10144927536231885,0.25,0,1,
8,17,1889,1,8,297,2,44,0.602996254681648,207,21,0.10144927536231885,0.25,0,1,
6,17,1889,1,8,297,1,44,0.9662921348314607,207,21,0.10144927536231885,0.5,0,1,
3,17,1889,1,8,297,1,44,0.9887640449438202,207,21,0.10144927536231885,0.6666666666666666,0,1,
21,17,1889,1,8,297,1,44,0.5056179775280899,207,21,0.10144927536231885,0.38095238095238093,21,1,
8,17,1889,1,8,297,2,44,0.6816479400749064,207,21,0.10144927536231885,0.25,0,1,
8,17,1889,1,8,297,2,44,0.7865168539325843,207,21,0.10144927536231885,0.25,0,1,
8,17,1889,1,8,297,2,44,0.8202247191011236,207,21,0.10144927536231885,0.25,0,1,
8,17,1889,1,8,297,2,44,0.6404494382022472,207,21,0.10144927536231885,0.25,0,1,
8,17,1889,1,8,297,2,44,0.5692883895131086,207,21,0.10144927536231885,0.25,0,1,
8,17,1889,1,8,297,2,44,0.7153558052434457,207,21,0.10144927536231885,0.25,0,1,
8,17,1889,1,8,297,2,44,0.7490636704119851,207,21,0.10144927536231885,0.25,0,1,
8,17,1889,1,8,297,2,44,0.602996254681648,207,21,0.10144927536231885,0.25,0,1,
9,17,1889,1,8,297,2,44,0.9250936329588015,207,21,0.10144927536231885,0.2222222222222222,0,1,
8,17,1889,1,8,297,2,44,0.8913857677902621,207,21,0.10144927536231885,0.25,0,1,
8,17,1889,1,8,297,2,44,0.8576779026217228,207,21,0.10144927536231885,0.25,0,1,
42,17,1889,1,8,297,1,44,0.4850187265917603,207,21,0.10144927536231885,0.05952380952380952,21,0,
42,17,1889,1,8,297,1,44,0.5074906367041199,207,21,0.10144927536231885,0.20238095238095238,21,0,
42,17,1889,1,8,297,1,44,0.4887640449438202,207,21,0.10144927536231885,0.08333333333333333,21,0,
21,17,1889,1,8,297,1,44,0.5056179775280899,207,21,0.10144927536231885,0.38095238095238093,21,1,
3,2,1889,1,6,297,1,44,1.0862068965517242,31,19,0.6129032258064516,0.8333333333333334,0,0,
8,6,1889,2,8,297,2,44,0.8145695364238411,109,20,0.1834862385321101,0.25,0,1,
8,6,1889,2,8,297,2,44,0.7483443708609272,109,20,0.1834862385321101,0.25,3,1,
0,1,1889,3,4,297,1,44,0.5121951219512195,29,3,0.10344827586206896,1.0,0,1,
0,19,1889,2,0,297,1,44,0.24880382775119617,183,201,1.098360655737705,1.0,0,1,
0,19,1889,2,0,297,1,44,0.24880382775119617,183,201,1.098360655737705,1.0,0,1,
10,33,1889,4,0,297,2,44,0.65625,271,39,0.14391143911439114,1.0,0,1,
9,33,1889,4,8,297,1,44,0.8892045454545454,271,39,0.14391143911439114,0.2222222222222222,12,1,
9,33,1889,4,8,297,1,44,0.8892045454545454,271,39,0.14391143911439114,0.2222222222222222,12,1,
6,12,1889,1,8,297,1,44,0.9533678756476683,144,23,0.1597222222222222,0.5,0,1,
3,12,1889,1,8,297,1,44,0.9844559585492227,144,23,0.1597222222222222,0.6666666666666666,0,1,
21,12,1889,1,8,297,1,44,0.5699481865284974,144,23,0.1597222222222222,0.38095238095238093,21,1,
8,12,1889,1,8,297,2,44,0.6528497409326425,144,23,0.1597222222222222,0.25,0,1,
8,12,1889,1,8,297,2,44,0.7512953367875648,144,23,0.1597222222222222,0.25,0,1,
8,12,1889,1,8,297,2,44,0.6994818652849741,144,23,0.1597222222222222,0.25,0,1,
9,12,1889,1,8,297,2,44,0.8963730569948186,144,23,0.1597222222222222,0.2222222222222222,0,1,
8,12,1889,1,8,297,2,44,0.8497409326424871,144,23,0.1597222222222222,0.25,0,1,
8,12,1889,1,8,297,2,44,0.8031088082901554,144,23,0.1597222222222222,0.25,0,1,
42,12,1889,1,8,297,1,44,0.5414507772020726,144,23,0.1597222222222222,0.05952380952380952,21,0,
42,12,1889,1,8,297,1,44,0.572538860103627,144,23,0.1597222222222222,0.20238095238095238,21,0,
42,12,1889,1,8,297,1,44,0.5466321243523317,144,23,0.1597222222222222,0.08333333333333333,21,0,
21,12,1889,1,8,297,1,44,0.5699481865284974,144,23,0.1597222222222222,0.38095238095238093,21,1,
6,10,1889,1,8,297,1,44,0.9357142857142857,97,25,0.25773195876288657,0.5,0,1,
3,10,1889,1,8,297,1,44,0.9785714285714285,97,25,0.25773195876288657,0.6666666666666666,0,1,
21,10,1889,1,8,297,1,44,0.5428571428571428,97,25,0.25773195876288657,0.38095238095238093,21,1,
9,10,1889,1,8,297,2,44,0.8571428571428571,97,25,0.25773195876288657,0.2222222222222222,0,1,
8,10,1889,1,8,297,2,44,0.7928571428571428,97,25,0.25773195876288657,0.25,0,1,
8,10,1889,1,8,297,2,44,0.7285714285714285,97,25,0.25773195876288657,0.25,0,1,
42,10,1889,1,8,297,1,44,0.5035714285714286,97,25,0.25773195876288657,0.05952380952380952,21,0,
42,10,1889,1,8,297,1,44,0.5464285714285714,97,25,0.25773195876288657,0.20238095238095238,21,0,
42,10,1889,1,8,297,1,44,0.5107142857142857,97,25,0.25773195876288657,0.08333333333333333,21,0,
21,10,1889,1,8,297,1,44,0.5428571428571428,97,25,0.25773195876288657,0.38095238095238093,21,1,
18,6,1889,1,12,297,3,44,0.7384615384615385,90,21,0.23333333333333334,0.3333333333333333,11,1,
18,6,1889,1,12,297,3,44,0.7384615384615385,90,21,0.23333333333333334,0.3333333333333333,11,1,
28,10,1889,1,12,297,5,44,0.7102803738317757,72,20,0.2777777777777778,0.8928571428571429,21,1,
28,10,1889,1,12,297,5,44,0.7009345794392523,72,20,0.2777777777777778,0.8571428571428571,21,1,
0,2,1889,2,10,297,1,44,0.8,46,19,0.41304347826086957,1.0,0,1,
3,3,1134,2,8,157,1,34,0.6551724137931034,30,19,0.6333333333333333,0.6666666666666666,0,1,
0,3,1134,2,0,157,1,34,0.9310344827586207,30,19,0.6333333333333333,1.0,0,1,
0,3,1134,2,9,157,1,34,0.8620689655172413,30,19,0.6333333333333333,1.0,0,1,
13,4,1134,1,8,157,4,34,0.8863636363636364,58,19,0.3275862068965517,0.38461538461538464,0,1,
11,4,1134,1,16,157,3,34,0.7386363636363636,58,19,0.3275862068965517,0.45454545454545453,8,1,
11,4,1134,1,8,157,3,34,0.7045454545454546,58,19,0.3275862068965517,0.18181818181818182,8,1,
8,21,1134,2,7,157,2,34,0.2678062678062678,210,100,0.47619047619047616,0.44642857142857145,0,0,
0,21,1134,2,10,157,1,34,0.6723646723646723,210,100,0.47619047619047616,1.0,0,1,
0,23,1134,2,5,157,1,34,0.13213213213213212,178,117,0.6573033707865169,1.0,0,1,
22,23,1134,2,8,157,3,34,0.7447447447447447,178,117,0.6573033707865169,0.4772727272727273,2,0,
9,19,1134,1,8,157,1,34,0.8455598455598455,210,19,0.09047619047619047,0.2222222222222222,0,1,
9,19,1134,1,8,157,1,34,0.8455598455598455,210,19,0.09047619047619047,0.2222222222222222,0,1,
13,19,1134,1,8,157,4,34,0.9613899613899614,210,19,0.09047619047619047,0.38461538461538464,0,1,
18,19,1134,1,16,157,5,34,0.2972972972972973,210,19,0.09047619047619047,0.2777777777777778,15,1,
18,19,1134,1,8,157,5,34,0.2857142857142857,210,19,0.09047619047619047,0.1111111111111111,15,1,
18,19,1134,1,16,157,5,34,0.305019305019305,210,19,0.09047619047619047,0.4444444444444444,15,1,
18,19,1134,1,16,157,5,34,0.3127413127413127,210,19,0.09047619047619047,0.6111111111111112,15,1,
11,6,1134,3,8,157,2,34,0.43125,117,28,0.23931623931623933,0.18181818181818182,0,1,
11,6,1134,3,8,157,2,34,0.5125,117,28,0.23931623931623933,0.18181818181818182,0,1,
12,6,1134,3,8,157,2,34,0.59375,117,28,0.23931623931623933,0.16666666666666666,0,1,
20,6,1134,3,8,157,4,34,0.34375,117,28,0.23931623931623933,0.7,0,1,
0,6,1134,3,8,157,1,34,0.825,117,28,0.23931623931623933,1.0,0,1,
9,11,1134,1,8,157,1,34,0.84375,122,19,0.1557377049180328,0.2222222222222222,9,1,
9,11,1134,1,8,157,1,34,0.84375,122,19,0.1557377049180328,0.2222222222222222,9,1,
0,2,1134,3,10,157,1,34,0.810126582278481,52,19,0.36538461538461536,1.0,0,1,
0,2,1134,3,10,157,1,34,0.9113924050632911,52,19,0.36538461538461536,1.0,0,1,
6,4,1134,4,8,157,1,34,0.3875968992248062,95,20,0.21052631578947367,0.8333333333333334,0,1,
20,4,1134,4,12,157,5,34,0.810077519379845,95,20,0.21052631578947367,0.225,0,0,
20,4,1134,4,14,157,5,34,0.8294573643410853,95,20,0.21052631578947367,0.35,0,0,
0,4,1134,4,11,157,1,34,0.6976744186046512,95,20,0.21052631578947367,1.0,0,1,
0,13,1134,1,7,157,1,34,0.12549019607843137,155,74,0.4774193548387097,1.0,0,1,
0,2,1134,2,8,157,1,34,0.8805970149253731,37,19,0.5135135135135135,1.0,0,1,
0,2,1134,2,8,157,1,34,0.8805970149253731,37,19,0.5135135135135135,1.0,0,1,
0,2,1134,2,8,157,1,34,0.8805970149253731,37,19,0.5135135135135135,1.0,0,1,
0,5,1749,2,0,143,1,53,0.8672199170124482,175,47,0.26857142857142857,1.0,0,1,
0,5,1749,2,0,143,1,53,0.8257261410788381,175,47,0.26857142857142857,1.0,0,0,
0,5,1749,2,0,143,1,53,0.983402489626556,175,47,0.26857142857142857,1.0,0,1,
24,4,1749,7,0,143,3,53,0.44052863436123346,132,69,0.5227272727272727,1.0,19,1,
24,4,1749,7,0,143,3,53,0.5110132158590308,132,69,0.5227272727272727,1.0,19,1,
16,3,1749,1,8,143,1,53,0.8947368421052632,46,19,0.41304347826086957,0.6875,16,1,
16,3,1749,1,8,143,1,53,0.8552631578947368,46,19,0.41304347826086957,0.5,16,1,
10,7,1749,1,12,143,1,53,0.5422222222222223,165,37,0.22424242424242424,0.3,2,1,
11,2,1749,1,12,143,3,53,0.8620689655172413,25,27,1.08,0.36363636363636365,4,1,
29,3,1749,1,8,143,10,53,0.9259259259259259,58,40,0.6896551724137931,0.7586206896551724,12,1,
26,11,1749,3,12,143,6,53,0.5330578512396694,182,25,0.13736263736263737,0.6153846153846154,0,1,
26,11,1749,3,12,143,6,53,0.5371900826446281,182,25,0.13736263736263737,0.6538461538461539,0,1,
17,11,1749,3,8,143,2,53,0.6900826446280992,182,25,0.13736263736263737,0.29411764705882354,0,1,
0,11,1749,3,9,143,1,53,0.8057851239669421,182,25,0.13736263736263737,1.0,0,1,
0,6,1749,4,0,143,1,53,0.8975903614457831,88,58,0.6590909090909091,1.0,0,1,
5,12,1749,1,12,143,2,53,0.46357615894039733,74,61,0.8243243243243243,0.6,1,1,
4,5,1749,1,8,143,1,53,0.3815789473684211,84,49,0.5833333333333334,0.5,0,1,
33,5,1749,1,8,143,11,53,0.9276315789473685,84,49,0.5833333333333334,0.7878787878787878,12,1,
21,4,1749,1,8,143,6,53,0.7839506172839507,68,83,1.2205882352941178,0.42857142857142855,9,1,
21,4,1749,1,8,143,6,53,0.8518518518518519,68,83,1.2205882352941178,0.8095238095238095,9,1,
10,5,1749,3,8,143,2,53,0.4472361809045226,148,22,0.14864864864864866,0.8,0,1,
10,5,1749,3,8,143,2,53,0.45226130653266333,148,22,0.14864864864864866,0.9,0,1,
0,5,1749,3,0,143,1,53,0.914572864321608,148,22,0.14864864864864866,1.0,0,1,
0,5,1749,3,0,143,1,53,0.7839195979899497,148,22,0.14864864864864866,1.0,0,1,
0,5,1749,3,0,143,1,53,0.7085427135678392,148,22,0.14864864864864866,1.0,0,1,
25,2,1749,1,16,143,11,53,0.8409090909090909,73,48,0.6575342465753424,0.36,16,1,
10,9,1749,3,8,143,2,53,0.3092105263157895,238,24,0.10084033613445378,0.8,0,1,
10,9,1749,3,8,143,2,53,0.3125,238,24,0.10084033613445378,0.9,0,1,
0,9,1749,3,0,143,1,53,0.9046052631578947,238,24,0.10084033613445378,1.0,0,1,
0,9,1749,3,0,143,1,53,0.9243421052631579,238,24,0.10084033613445378,1.0,0,1,
0,9,1749,3,0,143,1,53,0.9078947368421053,238,24,0.10084033613445378,1.0,0,1,
0,9,1749,3,0,143,1,53,0.9671052631578947,238,24,0.10084033613445378,1.0,0,1,
0,9,1749,3,0,143,1,53,0.868421052631579,238,24,0.10084033613445378,1.0,0,1,
0,9,1749,3,0,143,1,53,0.7894736842105263,238,24,0.10084033613445378,1.0,0,1,
0,9,1749,3,0,143,1,53,0.7532894736842105,238,24,0.10084033613445378,1.0,0,1,
0,4,349,3,0,27,1,9,0.81875,105,44,0.41904761904761906,1.0,0,1,
24,7,349,1,0,27,1,9,0.9496644295302014,112,17,0.15178571428571427,1.0,34,0,
75,7,822,1,24,74,21,23,0.7282051282051282,224,111,0.4955357142857143,0.37333333333333335,0,1,
62,7,822,1,24,74,17,23,0.4641025641025641,224,111,0.4955357142857143,0.3225806451612903,25,1,
0,1,822,2,8,74,1,23,0.7910447761194029,37,19,0.5135135135135135,1.0,0,1,
6,4,822,1,8,74,1,23,0.5402298850574713,58,19,0.3275862068965517,0.8333333333333334,0,1,
20,4,822,1,12,74,5,23,0.9252873563218391,58,19,0.3275862068965517,0.225,4,0,
32,4,822,1,8,74,7,23,0.764367816091954,58,19,0.3275862068965517,0.234375,0,0,
20,4,822,1,14,74,5,23,0.9540229885057471,58,19,0.3275862068965517,0.35,4,0,
6,4,822,1,8,74,1,23,0.5222222222222223,60,20,0.3333333333333333,0.8333333333333334,0,1,
20,4,822,1,12,74,5,23,0.9277777777777778,60,20,0.3333333333333333,0.225,4,0,
38,4,822,1,8,74,9,23,0.7722222222222223,60,20,0.3333333333333333,0.27631578947368424,0,0,
20,4,822,1,14,74,5,23,0.9555555555555556,60,20,0.3333333333333333,0.35,4,0,
6,4,822,1,8,74,1,23,0.5222222222222223,61,19,0.3114754098360656,0.8333333333333334,0,1,
20,4,822,1,12,74,5,23,0.9277777777777778,61,19,0.3114754098360656,0.225,4,0,
38,4,822,1,8,74,9,23,0.7722222222222223,61,19,0.3114754098360656,0.27631578947368424,0,0,
20,4,822,1,14,74,5,23,0.9555555555555556,61,19,0.3114754098360656,0.35,4,0,
6,4,822,1,8,74,1,23,0.5340909090909091,58,20,0.3448275862068966,0.8333333333333334,0,1,
20,4,822,1,12,74,5,23,0.9261363636363636,58,20,0.3448275862068966,0.225,4,0,
34,4,822,1,8,74,7,23,0.7556818181818182,58,20,0.3448275862068966,0.22058823529411764,0,0,
20,4,822,1,14,74,5,23,0.9545454545454546,58,20,0.3448275862068966,0.35,4,0,
0,8,822,5,12,74,1,23,0.34440559440559443,165,86,0.5212121212121212,1.0,0,1,
0,8,822,5,10,74,1,23,0.3076923076923077,165,86,0.5212121212121212,1.0,0,1,
52,8,822,5,9,74,5,23,0.3767482517482518,165,86,0.5212121212121212,0.19423076923076923,0,0,
0,8,822,5,0,74,1,23,0.9090909090909091,165,86,0.5212121212121212,1.0,0,1,
0,8,822,5,0,74,1,23,0.9195804195804196,165,86,0.5212121212121212,1.0,0,1,
0,6,197,1,10,24,1,6,0.8020833333333334,31,53,1.7096774193548387,1.0,0,1,
120,4,197,1,13,24,21,6,0.8821428571428571,81,48,0.5925925925925926,0.11666666666666667,10,0,
33,4,197,1,0,24,5,6,0.6857142857142857,81,48,0.5925925925925926,1.0,0,1,
30,4,197,1,12,24,6,6,0.8,81,48,0.5925925925925926,0.1,10,1,
40,4,197,1,12,24,7,6,0.7346153846153847,53,57,1.0754716981132075,0.0875,0,0,
20,4,197,1,12,24,4,6,0.7307692307692307,53,57,1.0754716981132075,0.15,0,1,
20,4,197,1,12,24,4,6,0.7538461538461538,53,57,1.0754716981132075,0.3,0,1,
42,4,197,1,12,24,7,6,0.7310606060606061,54,57,1.0555555555555556,0.08333333333333333,0,0,
21,4,197,1,12,24,4,6,0.7272727272727273,54,57,1.0555555555555556,0.14285714285714285,0,1,
21,4,197,1,12,24,4,6,0.7424242424242424,54,57,1.0555555555555556,0.23809523809523808,0,1,
7,3,343,1,8,27,1,6,0.8235294117647058,59,19,0.3220338983050847,0.8571428571428571,0,1,
13,3,343,1,8,27,3,6,0.7176470588235294,59,19,0.3220338983050847,0.9230769230769231,12,1,
7,3,343,1,8,27,1,6,0.8235294117647058,59,19,0.3220338983050847,0.8571428571428571,0,1,
13,3,343,1,8,27,3,6,0.7176470588235294,59,19,0.3220338983050847,0.9230769230769231,12,1,
3,5,343,1,8,27,1,6,0.5913978494623656,50,33,0.66,0.6666666666666666,0,1,
7,3,343,1,8,27,1,6,0.7865168539325843,63,19,0.30158730158730157,0.8571428571428571,0,1,
13,3,343,1,8,27,3,6,0.6853932584269663,63,19,0.30158730158730157,0.9230769230769231,12,1,
12,34,1977,1,8,185,1,37,0.3033854166666667,535,166,0.3102803738317757,0.8333333333333334,0,1,
400,34,1977,1,0,185,105,37,0.6803385416666666,535,166,0.3102803738317757,1.0,0,0,
200,34,1977,1,17,185,53,37,0.66015625,535,166,0.3102803738317757,0.5319065596979707,0,1,
16,34,1977,1,8,185,3,37,0.4127604166666667,535,166,0.3102803738317757,0.1875,0,1,
0,34,1977,1,4,185,1,37,0.12760416666666666,535,166,0.3102803738317757,1.0,0,1,
10,34,1977,1,16,185,3,37,0.9674479166666666,535,166,0.3102803738317757,0.4,4,1,
54,13,1977,5,16,185,9,37,0.2262396694214876,326,110,0.3374233128834356,0.26851851851851855,0,0,
18,13,1977,5,0,185,2,37,0.48760330578512395,326,110,0.3374233128834356,1.0,0,1,
27,13,1977,5,0,185,5,37,0.2334710743801653,326,110,0.3374233128834356,1.0,0,1,
0,13,1977,5,0,185,1,37,0.8305785123966942,326,110,0.3374233128834356,1.0,0,1,
0,13,1977,5,0,185,1,37,0.6177685950413223,326,110,0.3374233128834356,1.0,0,1,
12,2,1977,1,8,185,1,37,0.8888888888888888,26,30,1.1538461538461537,0.8333333333333334,0,1,
8,3,1977,1,8,185,1,37,0.8611111111111112,44,19,0.4318181818181818,0.875,0,1,
16,3,1977,1,8,185,4,37,0.5694444444444444,44,19,0.4318181818181818,0.1875,9,1,
93,7,1977,3,32,185,23,37,0.32247557003257327,256,25,0.09765625,0.3870967741935484,0,1,
93,7,1977,3,0,185,23,37,0.4788273615635179,256,25,0.09765625,1.0,0,1,
0,7,1977,3,8,185,1,37,0.9641693811074918,256,25,0.09765625,1.0,0,1,
0,7,1977,3,12,185,1,37,0.9869706840390879,256,25,0.09765625,1.0,0,1,
3,4,1977,1,8,185,1,37,0.9726027397260274,41,22,0.5365853658536586,0.6666666666666666,0,1,
0,4,1977,1,4,185,1,37,0.4383561643835616,41,22,0.5365853658536586,1.0,0,1,
0,4,1977,1,4,185,1,37,0.5342465753424658,41,22,0.5365853658536586,1.0,0,1,
15,12,1977,1,8,185,2,37,0.9730769230769231,217,19,0.08755760368663594,0.6666666666666666,0,1,
11,12,1977,1,8,185,1,37,0.8,217,19,0.08755760368663594,0.2727272727272727,0,1,
