F72,F54,F53,F55,F25,F26,
8967,org/apache/log4j,apache,org/apache/log4j/BasicConfigurationFactory.java,1331,true,
8967,org/apache/log4j,apache,org/apache/log4j/BasicConfigurationFactory.java,1331,true,
8794,org/apache/log4j,apache,org/apache/log4j/Level.java,696,true,
8794,org/apache/log4j,apache,org/apache/log4j/Level.java,696,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LevelTest.java,388,true,
8186,org/apache/log4j,apache,org/apache/log4j/LoggerTest.java,388,true,
7899,org/apache/log4j,apache,org/apache/log4j/LoggingTest.java,243,true,
7899,org/apache/log4j,apache,org/apache/log4j/LoggingTest.java,243,true,
7392,org/apache/log4j,apache,org/apache/log4j/Priority.java,130,true,
7392,org/apache/log4j,apache,org/apache/log4j/Priority.java,130,true,
7383,org/apache/log4j,apache,org/apache/log4j/VelocityTest.java,129,true,
8967,org/apache/log4j/util,apache,org/apache/log4j/util/SerializationTestHelper.java,1331,true,
8967,org/apache/log4j/util,apache,org/apache/log4j/util/SerializationTestHelper.java,1331,true,
8967,org/apache/log4j/util,apache,org/apache/log4j/util/SerializationTestHelper.java,1331,true,
8967,org/apache/log4j/util,apache,org/apache/log4j/util/SerializationTestHelper.java,1331,true,
8151,org/apache/logging/dumbster/smtp,apache,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,368,true,
8151,org/apache/logging/dumbster/smtp,apache,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,368,true,
8151,org/apache/logging/dumbster/smtp,apache,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,368,true,
8151,org/apache/logging/dumbster/smtp,apache,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,368,true,
8151,org/apache/logging/dumbster/smtp,apache,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,368,true,
8151,org/apache/logging/dumbster/smtp,apache,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,368,true,
8151,org/apache/logging/dumbster/smtp,apache,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,368,true,
8151,org/apache/logging/dumbster/smtp,apache,org/apache/logging/dumbster/smtp/SimpleSmtpServer.java,368,true,
7397,org/apache/logging/dumbster/smtp,apache,org/apache/logging/dumbster/smtp/SmtpRequest.java,130,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
8647,org/apache/logging/log4j,apache,org/apache/logging/log4j/AbstractLoggerTest.java,464,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/DebugDisabledPerformanceComparison.java,130,true,
8776,org/apache/logging/log4j,apache,org/apache/logging/log4j/EventLoggerTest.java,613,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/FilterPerformanceComparison.java,130,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/FilterPerformanceComparison.java,130,true,
8172,org/apache/logging/log4j,apache,org/apache/logging/log4j/FormatterLoggerManualExample.java,386,true,
7397,org/apache/logging/log4j,apache,org/apache/logging/log4j/Log4jInitPerformance.java,130,true,
8968,org/apache/logging/log4j,apache,org/apache/logging/log4j/LoggerTest.java,1331,true,
8968,org/apache/logging/log4j,apache,org/apache/logging/log4j/LoggerTest.java,1331,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8929,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceComparison.java,1061,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,400,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,400,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,400,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,400,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,400,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,400,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,400,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,400,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,400,true,
8217,org/apache/logging/log4j,apache,org/apache/logging/log4j/PerformanceRun.java,400,true,
7398,org/apache/logging/log4j,apache,org/apache/logging/log4j/TestLogger.java,130,true,
7398,org/apache/logging/log4j,apache,org/apache/logging/log4j/TestLogger.java,130,true,
8794,org/apache/logging/log4j,apache,org/apache/logging/log4j/ThreadContext.java,696,true,
8424,org/apache/logging/log4j,apache,org/apache/logging/log4j/ThreadContextTest.java,431,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/BasicConfigurationFactory.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/BasicConfigurationFactory.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/BasicConfigurationFactory.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/FileConfigTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/FileConfigTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/FileConfigTest.java,130,true,
7366,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LateConfigTest.java,123,true,
7366,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LateConfigTest.java,123,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LogEventTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LogEventTest.java,130,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/Logger.java,613,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/Logger.java,613,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerContext.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerContext.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerContext.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerUpdateTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerUpdateTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerUpdateTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerUpdateTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/LoggerUpdateTest.java,130,true,
7552,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ShutdownDisabledTest.java,166,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/SimplePerfTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/SimplePerfTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/SimplePerfTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/SimplePerfTest.java,130,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedPerfTest.java,613,true,
8776,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedPerfTest.java,613,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedTest.java,130,true,
7397,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/ThreadedTest.java,130,true,
8651,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/XMLEvents.java,466,true,
8651,org/apache/logging/log4j/core,apache,org/apache/logging/log4j/core/XMLEvents.java,466,true,
7929,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/AsyncAppender.java,249,true,
7929,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/AsyncAppender.java,249,true,
7929,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/AsyncAppender.java,249,true,
8186,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/ConsoleAppender.java,388,true,
7485,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/ConsoleAppenderTest.java,141,true,
7485,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/ConsoleAppenderTest.java,141,true,
8186,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FailoverAppender.java,388,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FailoversPlugin.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppender.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppenderTest.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppenderTest.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppenderTest.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppenderTest.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileAppenderTest.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/FileManager.java,613,true,
7457,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/JSONCompleteFileAppenderTest.java,139,true,
7457,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/JSONCompleteFileAppenderTest.java,139,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileAppender.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileAppender.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileAppenderLocationTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileAppenderLocationTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileAppenderLocationTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileAppenderTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileAppenderTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileAppenderTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileManager.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileManager.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileManager.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileManager.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RandomAccessFileManagerTest.java,162,true,
8930,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingFileAppender.java,1091,true,
8930,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingFileAppender.java,1091,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppender.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderLocationTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderLocationTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderLocationTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderRolloverTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderRolloverTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderRolloverTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderRolloverTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderRolloverTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderRolloverTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderRolloverTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/RollingRandomAccessFileAppenderTest.java,162,true,
7397,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SMTPAppender.java,130,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,613,true,
8776,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SocketAppenderTest.java,613,true,
7330,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SyslogAppenderTestBase.java,120,true,
7330,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/SyslogAppenderTestBase.java,120,true,
7330,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/TLSSyslogAppender.java,120,true,
7330,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/TLSSyslogAppenderTest.java,120,true,
7330,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/TLSSyslogFrame.java,120,true,
7330,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/TLSSyslogFrame.java,120,true,
7330,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/TLSSyslogFrameTest.java,120,true,
7397,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlCompactFileAppenderTest.java,130,true,
7397,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlCompactFileAppenderTest.java,130,true,
7567,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlCompactFileAppenderValidationTest.java,169,true,
7567,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlCompactFileAppenderValidationTest.java,169,true,
7567,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlCompactFileAppenderValidationTest.java,169,true,
7559,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlCompactFileAsyncAppenderValidationTest.java,169,true,
