F72,F54,F53,F55,F25,F26,
7559,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlCompactFileAsyncAppenderValidationTest.java,169,true,
7527,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlCompleteFileAppenderTest.java,155,true,
7527,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlCompleteFileAppenderTest.java,155,true,
7527,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlFileAppenderTest.java,155,true,
7527,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlFileAppenderTest.java,155,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlRandomAccessFileAppenderTest.java,162,true,
7539,org/apache/logging/log4j/core/appender,apache,org/apache/logging/log4j/core/appender/XmlRandomAccessFileAppenderTest.java,162,true,
7862,org/apache/logging/log4j/core/appender/db,apache,org/apache/logging/log4j/core/appender/db/AbstractDatabaseManager.java,237,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/AbstractJdbcAppenderTest.java,233,true,
7861,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/DataSourceConnectionSourceTest.java,237,true,
7861,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/DataSourceConnectionSourceTest.java,237,true,
7862,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/DriverManagerConnectionSource.java,237,true,
7862,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/FactoryMethodConnectionSource.java,237,true,
7862,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JDBCAppender.java,237,true,
7862,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JDBCDatabaseManager.java,237,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JdbcH2AppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JdbcH2AppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JdbcHyperSqlAppenderTest.java,233,true,
7828,org/apache/logging/log4j/core/appender/db/jdbc,apache,org/apache/logging/log4j/core/appender/db/jdbc/JdbcHyperSqlAppenderTest.java,233,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/AbstractJpaAppenderTest.java,166,true,
7397,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JPAAppender.java,130,true,
7397,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JpaH2AppenderTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JpaH2AppenderTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JpaH2AppenderTest.java,130,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JpaHyperSqlAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JpaHyperSqlAppenderTest.java,166,true,
7549,org/apache/logging/log4j/core/appender/db/jpa,apache,org/apache/logging/log4j/core/appender/db/jpa/JpaHyperSqlAppenderTest.java,166,true,
7397,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ContextMapJsonAttributeConverter.java,130,true,
7397,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ContextStackJsonAttributeConverter.java,130,true,
7841,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/MessageAttributeConverterTest.java,235,true,
7841,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/MessageAttributeConverterTest.java,235,true,
7841,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/MessageAttributeConverterTest.java,235,true,
7397,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/StackTraceElementAttributeConverter.java,130,true,
7397,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ThrowableAttributeConverter.java,130,true,
7397,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ThrowableAttributeConverter.java,130,true,
7397,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ThrowableAttributeConverter.java,130,true,
7397,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ThrowableAttributeConverter.java,130,true,
7397,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ThrowableAttributeConverter.java,130,true,
7397,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ThrowableAttributeConverter.java,130,true,
7397,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ThrowableAttributeConverter.java,130,true,
7841,org/apache/logging/log4j/core/appender/db/jpa/converter,apache,org/apache/logging/log4j/core/appender/db/jpa/converter/ThrowableAttributeConverterTest.java,235,true,
7397,org/apache/logging/log4j/core/appender/db/nosql,apache,org/apache/logging/log4j/core/appender/db/nosql/NoSQLAppender.java,130,true,
7861,org/apache/logging/log4j/core/appender/db/nosql,apache,org/apache/logging/log4j/core/appender/db/nosql/NoSQLDatabaseManagerTest.java,237,true,
7861,org/apache/logging/log4j/core/appender/db/nosql,apache,org/apache/logging/log4j/core/appender/db/nosql/NoSQLDatabaseManagerTest.java,237,true,
7861,org/apache/logging/log4j/core/appender/db/nosql,apache,org/apache/logging/log4j/core/appender/db/nosql/NoSQLDatabaseManagerTest.java,237,true,
7861,org/apache/logging/log4j/core/appender/db/nosql,apache,org/apache/logging/log4j/core/appender/db/nosql/NoSQLDatabaseManagerTest.java,237,true,
7861,org/apache/logging/log4j/core/appender/db/nosql,apache,org/apache/logging/log4j/core/appender/db/nosql/NoSQLDatabaseManagerTest.java,237,true,
7861,org/apache/logging/log4j/core/appender/db/nosql,apache,org/apache/logging/log4j/core/appender/db/nosql/NoSQLDatabaseManagerTest.java,237,true,
7861,org/apache/logging/log4j/core/appender/db/nosql,apache,org/apache/logging/log4j/core/appender/db/nosql/NoSQLDatabaseManagerTest.java,237,true,
7861,org/apache/logging/log4j/core/appender/db/nosql,apache,org/apache/logging/log4j/core/appender/db/nosql/NoSQLDatabaseManagerTest.java,237,true,
7861,org/apache/logging/log4j/core/appender/db/nosql,apache,org/apache/logging/log4j/core/appender/db/nosql/NoSQLDatabaseManagerTest.java,237,true,
7862,org/apache/logging/log4j/core/appender/db/nosql/couch,apache,org/apache/logging/log4j/core/appender/db/nosql/couch/CouchDBProvider.java,237,true,
7862,org/apache/logging/log4j/core/appender/db/nosql/mongo,apache,org/apache/logging/log4j/core/appender/db/nosql/mongo/MongoDBProvider.java,237,true,
7862,org/apache/logging/log4j/core/appender/db/nosql/mongo,apache,org/apache/logging/log4j/core/appender/db/nosql/mongo/MongoDBProvider.java,237,true,
8848,org/apache/logging/log4j/core/appender/rewrite,apache,org/apache/logging/log4j/core/appender/rewrite/MapRewritePolicy.java,798,true,
8776,org/apache/logging/log4j/core/appender/rewrite,apache,org/apache/logging/log4j/core/appender/rewrite/RewriteAppenderTest.java,613,true,
7299,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/AbstractRollingAppenderSizeTest.java,114,true,
7299,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/AbstractRollingAppenderSizeTest.java,114,true,
7299,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/AbstractRollingAppenderSizeTest.java,114,true,
7299,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/AbstractRollingAppenderSizeTest.java,114,true,
8776,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java,613,true,
8776,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/DefaultRolloverStrategy.java,613,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/OnStartupTriggeringPolicyTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeAndSizeTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeAndSizeTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeAndSizeTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeAndSizeTest.java,130,true,
8794,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeTest.java,696,true,
8794,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeTest.java,696,true,
8794,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeTest.java,696,true,
8794,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderTimeTest.java,696,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderUncompressedTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderUncompressedTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderUncompressedTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingAppenderUncompressedTest.java,130,true,
8927,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,1018,true,
8927,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,1018,true,
8927,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,1018,true,
8927,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,1018,true,
8927,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,1018,true,
7539,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java,162,true,
7539,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java,162,true,
7539,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManager.java,162,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManagerTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManagerTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling,apache,org/apache/logging/log4j/core/appender/rolling/RollingRandomAccessFileManagerTest.java,130,true,
8557,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/AbstractAction.java,450,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameAction.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameAction.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameAction.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameAction.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameActionTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameActionTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameActionTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameActionTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameActionTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameActionTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameActionTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameActionTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/FileRenameActionTest.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/GZCompressAction.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/GZCompressAction.java,130,true,
7397,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/GZCompressAction.java,130,true,
8927,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/ZipCompressAction.java,1018,true,
8927,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/ZipCompressAction.java,1018,true,
8927,org/apache/logging/log4j/core/appender/rolling/helper,apache,org/apache/logging/log4j/core/appender/rolling/helper/ZipCompressAction.java,1018,true,
7397,org/apache/logging/log4j/core/appender/routing,apache,org/apache/logging/log4j/core/appender/routing/JSONRoutingAppender2Test.java,130,true,
7397,org/apache/logging/log4j/core/appender/routing,apache,org/apache/logging/log4j/core/appender/routing/JSONRoutingAppender2Test.java,130,true,
8833,org/apache/logging/log4j/core/appender/routing,apache,org/apache/logging/log4j/core/appender/routing/JSONRoutingAppenderTest.java,781,true,
8833,org/apache/logging/log4j/core/appender/routing,apache,org/apache/logging/log4j/core/appender/routing/JSONRoutingAppenderTest.java,781,true,
8869,org/apache/logging/log4j/core/appender/routing,apache,org/apache/logging/log4j/core/appender/routing/Routes.java,815,true,
7485,org/apache/logging/log4j/core/appender/routing,apache,org/apache/logging/log4j/core/appender/routing/RoutingAppenderTest.java,141,true,
7485,org/apache/logging/log4j/core/appender/routing,apache,org/apache/logging/log4j/core/appender/routing/RoutingAppenderTest.java,141,true,
7556,org/apache/logging/log4j/core/appender/routing,apache,org/apache/logging/log4j/core/appender/routing/RoutingDefaultAppenderTest.java,168,true,
7556,org/apache/logging/log4j/core/appender/routing,apache,org/apache/logging/log4j/core/appender/routing/RoutingDefaultAppenderTest.java,168,true,
7969,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLogger.java,260,true,
7969,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLogger.java,260,true,
7969,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerConfig.java,260,true,
7969,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerConfig.java,260,true,
7969,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerConfigHelper.java,260,true,
7969,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerConfigHelper.java,260,true,
7969,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerConfigHelper.java,260,true,
7397,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerConfigTest.java,130,true,
7397,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerConfigTest.java,130,true,
7397,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerConfigTest.java,130,true,
7506,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerConfigTest2.java,142,true,
