F72,F54,F53,F55,F25,F26,
7506,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerConfigTest2.java,142,true,
7506,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerConfigTest2.java,142,true,
7397,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerLocationTest.java,130,true,
7397,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerLocationTest.java,130,true,
7397,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerLocationTest.java,130,true,
7397,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerTest.java,130,true,
7397,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerTest.java,130,true,
7397,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerTest.java,130,true,
7223,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerTestCachedThreadName.java,6,true,
7223,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerTestCachedThreadName.java,6,true,
7223,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerTestCachedThreadName.java,6,true,
7223,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerTestUncachedThreadName.java,6,true,
7223,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerTestUncachedThreadName.java,6,true,
7223,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLoggerTestUncachedThreadName.java,6,true,
7969,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/AsyncLogger.java,260,true,
7397,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/RingBufferLogEvent.java,130,true,
7969,org/apache/logging/log4j/core/async,apache,org/apache/logging/log4j/core/async/RingBufferLogEventHandler.java,260,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/MTPerfTest.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/MTPerfTest.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/MTPerfTest.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTest.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTest.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTest.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTest.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTest.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTest.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTest.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestDriver.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestDriver.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestDriver.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestDriver.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestDriver.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestDriver.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestDriver.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestDriver.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestResultFormatter.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestResultFormatter.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestResultFormatter.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestResultFormatter.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestResultFormatter.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestResultFormatter.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/PerfTestResultFormatter.java,130,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/RunLog4j1.java,130,true,
7969,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/RunLog4j2.java,260,true,
7397,org/apache/logging/log4j/core/async/perftest,apache,org/apache/logging/log4j/core/async/perftest/RunLogback.java,130,true,
7397,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/AdvertiserTest.java,130,true,
7397,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/AdvertiserTest.java,130,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/AppenderControl.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/BaseConfiguration.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/BaseConfiguration.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/BaseConfiguration.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/BaseConfiguration.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/BaseConfiguration.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/BaseConfiguration.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/BaseConfiguration.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/ConfigurationFactory.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/ConfigurationFactory.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/ConfigurationFactory.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/ConfigurationFactory.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/ConfigurationFactory.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/ConfigurationFactory.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/DefaultConfiguration.java,1331,true,
7397,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/FileOutputTest.java,130,true,
7397,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/FileOutputTest.java,130,true,
8833,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/JSONConfiguration.java,781,true,
8833,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/JSONConfiguration.java,781,true,
8833,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/JSONConfiguration.java,781,true,
8833,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/JSONConfiguration.java,781,true,
8833,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/JSONConfigurationFactory.java,781,true,
8833,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/JSONConfigurationFactory.java,781,true,
8833,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/JSONConfigurationFactory.java,781,true,
7665,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/LoggerConfig.java,178,true,
7665,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/LoggerConfig.java,178,true,
8186,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/Node.java,388,true,
7397,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/TestConfigurator.java,130,true,
7665,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/XMLConfiguration.java,178,true,
7665,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/XMLConfiguration.java,178,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/XMLConfigurationFactory.java,1331,true,
8968,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/XMLConfigurationFactory.java,1331,true,
7397,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/XMLConfigurationTest.java,130,true,
7397,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/XMLConfigurationTest.java,130,true,
7397,org/apache/logging/log4j/core/config,apache,org/apache/logging/log4j/core/config/XMLConfigurationTest.java,130,true,
7665,org/apache/logging/log4j/core/config/plugins,apache,org/apache/logging/log4j/core/config/plugins/PluginManager.java,178,true,
7665,org/apache/logging/log4j/core/config/plugins,apache,org/apache/logging/log4j/core/config/plugins/PluginManager.java,178,true,
7665,org/apache/logging/log4j/core/config/plugins,apache,org/apache/logging/log4j/core/config/plugins/PluginManager.java,178,true,
7665,org/apache/logging/log4j/core/config/plugins,apache,org/apache/logging/log4j/core/config/plugins/PluginManager.java,178,true,
7665,org/apache/logging/log4j/core/config/plugins,apache,org/apache/logging/log4j/core/config/plugins/PluginManager.java,178,true,
7665,org/apache/logging/log4j/core/config/plugins,apache,org/apache/logging/log4j/core/config/plugins/PluginManager.java,178,true,
8776,org/apache/logging/log4j/core/config/plugins,apache,org/apache/logging/log4j/core/config/plugins/PluginType.java,613,true,
8776,org/apache/logging/log4j/core/filter,apache,org/apache/logging/log4j/core/filter/BurstFilter.java,613,true,
7397,org/apache/logging/log4j/core/filter,apache,org/apache/logging/log4j/core/filter/BurstFilterTest.java,130,true,
7397,org/apache/logging/log4j/core/filter,apache,org/apache/logging/log4j/core/filter/RegexFilterTest.java,130,true,
7402,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/Closer.java,132,true,
7402,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/Closer.java,132,true,
7402,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/Closer.java,132,true,
8156,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/CyclicBuffer.java,372,true,
8794,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/NameUtil.java,696,true,
8794,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/NameUtil.java,696,true,
7397,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/OptionConverter.java,130,true,
8918,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/Transform.java,956,true,
8807,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/UUIDTest.java,734,true,
8807,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/UUIDTest.java,734,true,
8061,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/UUIDUtil.java,348,true,
8061,org/apache/logging/log4j/core/helpers,apache,org/apache/logging/log4j/core/helpers/UUIDUtil.java,348,true,
7372,org/apache/logging/log4j/core/impl,apache,org/apache/logging/log4j/core/impl/ReflectionComparison.java,124,true,
8893,org/apache/logging/log4j/core/impl,apache,org/apache/logging/log4j/core/impl/ThrowableProxy.java,844,true,
8893,org/apache/logging/log4j/core/impl,apache,org/apache/logging/log4j/core/impl/ThrowableProxy.java,844,true,
8893,org/apache/logging/log4j/core/impl,apache,org/apache/logging/log4j/core/impl/ThrowableProxy.java,844,true,
8893,org/apache/logging/log4j/core/impl,apache,org/apache/logging/log4j/core/impl/ThrowableProxy.java,844,true,
8893,org/apache/logging/log4j/core/impl,apache,org/apache/logging/log4j/core/impl/ThrowableProxy.java,844,true,
8893,org/apache/logging/log4j/core/impl,apache,org/apache/logging/log4j/core/impl/ThrowableProxy.java,844,true,
7665,org/apache/logging/log4j/core/jmx,apache,org/apache/logging/log4j/core/jmx/Server.java,178,true,
7665,org/apache/logging/log4j/core/jmx,apache,org/apache/logging/log4j/core/jmx/Server.java,178,true,
7665,org/apache/logging/log4j/core/jmx,apache,org/apache/logging/log4j/core/jmx/Server.java,178,true,
7665,org/apache/logging/log4j/core/jmx,apache,org/apache/logging/log4j/core/jmx/Server.java,178,true,
7665,org/apache/logging/log4j/core/jmx,apache,org/apache/logging/log4j/core/jmx/Server.java,178,true,
8553,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/AbstractLayout.java,450,true,
8553,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/AbstractLayout.java,450,true,
8553,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/AbstractLayout.java,450,true,
8553,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/AbstractLayout.java,450,true,
8908,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/AbstractStringLayout.java,935,true,
7457,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/JSONLayout.java,139,true,
7457,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/JSONLayout.java,139,true,
8968,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/PatternLayout.java,1331,true,
8968,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/PatternLayout.java,1331,true,
8968,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/PatternLayoutTest.java,1331,true,
8968,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/PatternLayoutTest.java,1331,true,
8968,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/PatternLayoutTest.java,1331,true,
8968,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/PatternLayoutTest.java,1331,true,
8968,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/PatternLayoutTest.java,1331,true,
7672,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/RFC5424Layout.java,179,true,
7672,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/RFC5424Layout.java,179,true,
8915,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/RFC5424LayoutTest.java,952,true,
8916,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/SerializedLayout.java,953,true,
8916,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/SerializedLayout.java,953,true,
8917,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/XMLLayout.java,954,true,
8917,org/apache/logging/log4j/core/layout,apache,org/apache/logging/log4j/core/layout/XMLLayout.java,954,true,
7397,org/apache/logging/log4j/core/lookup,apache,org/apache/logging/log4j/core/lookup/DateLookupTest.java,130,true,
7397,org/apache/logging/log4j/core/lookup,apache,org/apache/logging/log4j/core/lookup/DateLookupTest.java,130,true,
7245,org/apache/logging/log4j/core/lookup,apache,org/apache/logging/log4j/core/lookup/ResourceBundleLookupTest.java,84,true,
7245,org/apache/logging/log4j/core/lookup,apache,org/apache/logging/log4j/core/lookup/ResourceBundleLookupTest.java,84,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/AbstractSocketServerTest.java,130,true,
8912,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/DatagramOutputStream.java,948,true,
8912,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/DatagramOutputStream.java,948,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSQueueAppenderTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSQueueAppenderTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSQueueFailoverTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSQueueFailoverTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSQueueFailoverTest.java,130,true,
8794,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSQueueManager.java,696,true,
8908,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSQueueReceiver.java,935,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSQueueTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSQueueTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSTopicFailoverTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSTopicFailoverTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSTopicFailoverTest.java,130,true,
8061,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSTopicReceiver.java,348,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSTopicTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/JMSTopicTest.java,130,true,
8915,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/Priority.java,952,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/SMTPManager.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/SocketMessageLossTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/SocketMessageLossTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/SocketReconnectTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/SocketReconnectTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/SocketServer.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/SocketTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/SocketTest.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/TCPSocketManager.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/TCPSocketManager.java,130,true,
7397,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/TCPSocketManager.java,130,true,
7330,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/TLSSocketManager.java,120,true,
7330,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/TLSSocketManager.java,120,true,
7856,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/UDPSocketServer.java,237,true,
7856,org/apache/logging/log4j/core/net,apache,org/apache/logging/log4j/core/net/UDPSocketServer.java,237,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockTCPSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockTCPSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockTCPSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockTCPSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockTLSSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockTLSSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockTLSSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockTLSSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockTLSSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockUDPSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/mock,apache,org/apache/logging/log4j/core/net/mock/MockUDPSyslogServer.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/KeyStoreConfigurationTest.java,120,true,
