F72,F54,F53,F55,F25,F26,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/LegacyBSDTLSSyslogInputStreamReader.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/SSLConfiguration.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/SSLConfiguration.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/SSLConfigurationTest.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/SSLConfigurationTest.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/SSLConfigurationTest.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/SSLConfigurationTest.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/SSLConfigurationTest.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/StoreConfiguration.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/StoreConfiguration.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/StoreConfiguration.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/StoreConfiguration.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/StoreConfiguration.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/TLSSyslogInputStreamReader.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/TLSSyslogInputStreamReader.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/TLSSyslogInputStreamReader.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/TLSSyslogInputStreamReader.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/TLSSyslogInputStreamReaderBase.java,120,true,
7330,org/apache/logging/log4j/core/net/ssl,apache,org/apache/logging/log4j/core/net/ssl/TrustStoreConfigurationTest.java,120,true,
8628,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/AnsiEscape.java,459,true,
7397,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/DatePatternConverter.java,130,true,
8628,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/HighlightConverter.java,459,true,
7672,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/LevelPatternConverter.java,179,true,
8929,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/PatternParser.java,1061,true,
8929,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/PatternParser.java,1061,true,
8929,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/PatternParser.java,1061,true,
7397,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/PatternParserTest.java,130,true,
7397,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/PatternParserTest.java,130,true,
7397,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/PatternParserTest.java,130,true,
7397,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/PatternParserTest.java,130,true,
7397,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/PatternParserTest.java,130,true,
7397,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/PatternParserTest.java,130,true,
7397,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/PatternParserTest.java,130,true,
7397,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/PatternParserTest.java,130,true,
8478,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/RelativeTimePatternConverter.java,450,true,
8929,org/apache/logging/log4j/core/pattern,apache,org/apache/logging/log4j/core/pattern/ThrowablePatternConverter.java,1061,true,
8776,org/apache/logging/log4j/core/selector,apache,org/apache/logging/log4j/core/selector/ClassLoaderContextSelector.java,613,true,
8776,org/apache/logging/log4j/core/selector,apache,org/apache/logging/log4j/core/selector/ClassLoaderContextSelector.java,613,true,
8776,org/apache/logging/log4j/core/util,apache,org/apache/logging/log4j/core/util/Compare.java,613,true,
8776,org/apache/logging/log4j/core/util,apache,org/apache/logging/log4j/core/util/Compare.java,613,true,
8776,org/apache/logging/log4j/core/util,apache,org/apache/logging/log4j/core/util/Compare.java,613,true,
8776,org/apache/logging/log4j/core/util,apache,org/apache/logging/log4j/core/util/Compare.java,613,true,
8776,org/apache/logging/log4j/core/util,apache,org/apache/logging/log4j/core/util/Compare.java,613,true,
8776,org/apache/logging/log4j/core/util,apache,org/apache/logging/log4j/core/util/Profiler.java,613,true,
8776,org/apache/logging/log4j/core/util,apache,org/apache/logging/log4j/core/util/Profiler.java,613,true,
8776,org/apache/logging/log4j/core/util,apache,org/apache/logging/log4j/core/util/Profiler.java,613,true,
7677,org/apache/logging/log4j/core/web,apache,org/apache/logging/log4j/core/web/Log4jWebInitializerImpl.java,180,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeAppender.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeAppender.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeAppenderTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeAppenderTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeAppenderTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeAppenderTest.java,511,true,
8807,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeAvroManager.java,734,true,
8807,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeAvroManager.java,734,true,
8807,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeAvroManager.java,734,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAgentTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAgentTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAgentTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAgentTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAgentTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAgentTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAgentTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAgentTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAgentTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAgentTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAppenderTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAppenderTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAppenderTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAppenderTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAppenderTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAppenderTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAppenderTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedAppenderTest.java,511,true,
8709,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumeEmbeddedManager.java,511,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentAppenderTest.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentAppenderTest.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentAppenderTest.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentAppenderTest.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentAppenderTest.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentAppenderTest.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentAppenderTest.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentAppenderTest.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentAppenderTest.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
8017,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentManager.java,294,true,
7475,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentPerf.java,140,true,
7475,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentPerf.java,140,true,
7475,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentPerf.java,140,true,
7475,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentPerf.java,140,true,
7475,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentPerf.java,140,true,
7475,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentPerf.java,140,true,
7475,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentPerf.java,140,true,
7475,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentPerf.java,140,true,
7475,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentPerf.java,140,true,
7475,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentPerf.java,140,true,
7475,org/apache/logging/log4j/flume/appender,apache,org/apache/logging/log4j/flume/appender/FlumePersistentPerf.java,140,true,
8794,org/apache/logging/log4j/jcl,apache,org/apache/logging/log4j/jcl/LoggerTest.java,696,true,
7904,org/apache/logging/log4j/jmx/gui,apache,org/apache/logging/log4j/jmx/gui/ClientGUI.java,243,true,
7904,org/apache/logging/log4j/jmx/gui,apache,org/apache/logging/log4j/jmx/gui/Client.java,243,true,
7904,org/apache/logging/log4j/jmx/gui,apache,org/apache/logging/log4j/jmx/gui/ClientGUI.java,243,true,
8882,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/BasicThreadInformation.java,829,true,
8882,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/BasicThreadInformation.java,829,true,
8776,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ExtendedThreadInformation.java,613,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/FormattedMessageTest.java,386,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/FormattedMessageTest.java,386,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/FormattedMessageTest.java,386,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/FormattedMessageTest.java,386,true,
8794,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ParameterizedMessage.java,696,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/LocalizedMessageTest.java,386,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/MessageFormatMessage.java,386,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/MessageFormatMessage.java,386,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/MessageFormatMessageTest.java,386,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/MessageFormatMessageTest.java,386,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/MessageFormatsPerfTest.java,386,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/MessageFormatsPerfTest.java,386,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/MessageFormatsPerfTest.java,386,true,
8169,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/MessageFormatsPerfTest.java,386,true,
8794,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ParameterizedMessage.java,696,true,
8794,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ParameterizedMessage.java,696,true,
8794,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ParameterizedMessage.java,696,true,
8794,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ParameterizedMessage.java,696,true,
8794,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ParameterizedMessage.java,696,true,
8776,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ParameterizedMessageTest.java,613,true,
8776,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/SimpleMessage.java,613,true,
8710,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/StringFormattedMessage.java,511,true,
8710,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/StringFormattedMessage.java,511,true,
8710,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/StringFormattedMessageTest.java,511,true,
8710,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/StringFormattedMessageTest.java,511,true,
8968,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/StructuredDataId.java,1331,true,
8968,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/StructuredDataId.java,1331,true,
8968,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/StructuredDataId.java,1331,true,
8968,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/StructuredDataId.java,1331,true,
8968,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/StructuredDataId.java,1331,true,
8967,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/StructuredDataMessage.java,1331,true,
8887,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ThreadDumpMessage.java,838,true,
8776,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ThreadDumpMessageTest.java,613,true,
8776,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ThreadDumpMessageTest.java,613,true,
8776,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ThreadDumpMessageTest.java,613,true,
8776,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ThreadDumpMessageTest.java,613,true,
8776,org/apache/logging/log4j/message,apache,org/apache/logging/log4j/message/ThreadDumpMessageTest.java,613,true,
7287,org/apache/logging/log4j/osgi,apache,org/apache/logging/log4j/osgi/AbstractLoadBundleTest.java,112,true,
7287,org/apache/logging/log4j/osgi,apache,org/apache/logging/log4j/osgi/BundleTestInfo.java,112,true,
8077,org/apache/logging/log4j/samples/app,apache,org/apache/logging/log4j/samples/app/LoggingApp.java,353,true,
8077,org/apache/logging/log4j/samples/app,apache,org/apache/logging/log4j/samples/app/LoggingApp.java,353,true,
8077,org/apache/logging/log4j/samples/app,apache,org/apache/logging/log4j/samples/app/LoggingApp.java,353,true,
8226,org/apache/logging/log4j/samples/app,apache,org/apache/logging/log4j/samples/app/LoggingController.java,408,true,
8226,org/apache/logging/log4j/samples/app,apache,org/apache/logging/log4j/samples/app/MockEventsSupplier.java,408,true,
8226,org/apache/logging/log4j/samples/util,apache,org/apache/logging/log4j/samples/util/NamingUtils.java,408,true,
8226,org/apache/logging/log4j/samples/util,apache,org/apache/logging/log4j/samples/util/NamingUtils.java,408,true,
8226,org/apache/logging/log4j/samples/util,apache,org/apache/logging/log4j/samples/util/NamingUtils.java,408,true,
8448,org/apache/logging/log4j/simple,apache,org/apache/logging/log4j/simple/SimpleLogger.java,445,true,
8448,org/apache/logging/log4j/simple,apache,org/apache/logging/log4j/simple/SimpleLogger.java,445,true,
8448,org/apache/logging/log4j/simple,apache,org/apache/logging/log4j/simple/SimpleLoggerContext.java,445,true,
8448,org/apache/logging/log4j/simple,apache,org/apache/logging/log4j/simple/SimpleLoggerContext.java,445,true,
8794,org/apache/logging/log4j/spi,apache,org/apache/logging/log4j/spi/AbstractLoggerWrapper.java,696,true,
8794,org/apache/logging/log4j/status,apache,org/apache/logging/log4j/status/StatusConsoleListener.java,696,true,
8794,org/apache/logging/log4j/status,apache,org/apache/logging/log4j/status/StatusData.java,696,true,
8794,org/apache/logging/log4j/status,apache,org/apache/logging/log4j/status/StatusData.java,696,true,
7398,org/apache/logging/log4j/status,apache,org/apache/logging/log4j/status/StatusLogger.java,130,true,
7398,org/apache/logging/log4j/status,apache,org/apache/logging/log4j/status/StatusLogger.java,130,true,
7398,org/apache/logging/log4j/status,apache,org/apache/logging/log4j/status/StatusLogger.java,130,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/CatchingTagTest.java,258,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/EntryTagTest.java,258,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/ExceptionAwareTagSupportTest.java,258,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/ExceptionAwareTagSupportTest.java,258,true,
7388,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/ExitTagTest.java,130,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/IfEnabledTagTest.java,258,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/LogTagTest.java,258,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/LoggerAwareTagSupportTest.java,258,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/LoggerAwareTagSupportTest.java,258,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/LoggerAwareTagSupportTest.java,258,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/LoggerAwareTagSupportTest.java,258,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/LoggingMessageTagSupportTest.java,258,true,
7961,org/apache/logging/log4j/taglib,apache,org/apache/logging/log4j/taglib/LoggingMessageTagSupportTest.java,258,true,
7449,org/apache/logging/log4j/test/appender,apache,org/apache/logging/log4j/test/appender/ListAppender.java,136,true,
7551,org/apache/logging/slf4j,apache,org/apache/logging/slf4j/OptionalTest.java,166,true,
8145,org/apache/logging/slf4j,apache,org/apache/logging/slf4j/SLF4JLogger.java,362,true,
7551,org/slf4j/helpers,apache,org/slf4j/helpers/EventDataConverter.java,166,true,
8930,org/slf4j/impl,apache,org/slf4j/impl/StaticLoggerBinder.java,1091,true,
8930,org/slf4j/impl,apache,org/slf4j/impl/StaticLoggerBinder.java,1091,true,
