deleted,
deleted,
deleted,
deleted,
deleted,
deleted,
deleted,
deleted,
deleted,
deleted,
deleted,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
close,
close,
open,
open,
close,
close,
close,
open,
close,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
open,
close,
close,
close,
close,
close,
open,
close,
close,
close,
open,
open,
close,
close,
close,
open,
open,
close,
close,
close,
close,
open,
open,
open,
open,
open,
close,
close,
open,
close,
close,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
close,
close,
close,
close,
open,
open,
close,
close,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
close,
close,
close,
close,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
deleted,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
close,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
close,
close,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
open,
close,
close,
close,
close,
close,
close,
close,
open,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
close,
close,
close,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
open,
close,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
open,
open,
close,
close,
open,
close,
open,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
close,
open,
close,
open,
open,
close,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
close,
close,
open,
open,
close,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
open,
open,
close,
close,
close,
close,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
close,
open,
open,
open,
open,
open,
close,
close,
open,
close,
open,
open,
open,
close,
close,
close,
close,
close,
close,
open,
open,
open,
close,
close,
open,
open,
close,
open,
open,
open,
close,
close,
close,
close,
open,
close,
close,
close,
close,
open,
close,
open,
open,
open,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
close,
open,
close,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
close,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
deleted,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
close,
close,
close,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
close,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
deleted,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
close,
close,
close,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
close,
close,
close,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
close,
open,
open,
deleted,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
open,
open,
close,
close,
open,
open,
open,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
open,
close,
open,
close,
close,
close,
open,
close,
open,
close,
close,
close,
open,
close,
open,
open,
open,
open,
close,
open,
open,
open,
close,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
close,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
close,
close,
open,
close,
close,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
open,
close,
close,
open,
open,
open,
open,
open,
close,
close,
open,
open,
close,
open,
open,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
close,
open,
open,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
close,
open,
close,
open,
open,
open,
open,
close,
close,
open,
close,
open,
close,
close,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
close,
close,
close,
close,
open,
open,
close,
close,
close,
close,
close,
open,
close,
close,
close,
open,
close,
close,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
close,
open,
open,
close,
close,
open,
open,
close,
open,
open,
open,
close,
close,
deleted,
deleted,
deleted,
deleted,
deleted,
deleted,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
close,
close,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
close,
close,
close,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
open,
open,
close,
open,
close,
close,
open,
open,
open,
close,
open,
open,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
open,
open,
close,
close,
close,
close,
open,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
close,
close,
open,
open,
open,
close,
close,
close,
open,
close,
close,
close,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
close,
open,
close,
close,
close,
open,
open,
open,
open,
open,
close,
open,
open,
deleted,
deleted,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
open,
open,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
close,
close,
deleted,
close,
close,
open,
close,
close,
open,
open,
open,
open,
close,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
open,
close,
open,
close,
close,
open,
open,
open,
open,
open,
open,
close,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
close,
close,
close,
close,
close,
open,
close,
open,
close,
close,
close,
close,
close,
open,
open,
open,
open,
close,
open,
open,
open,
close,
close,
close,
deleted,
close,
close,
open,
open,
open,
close,
close,
close,
close,
open,
close,
open,
open,
open,
open,
close,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
open,
close,
close,
open,
open,
open,
close,
close,
close,
close,
close,
open,
close,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
open,
close,
open,
close,
open,
open,
open,
close,
close,
close,
open,
close,
close,
close,
open,
open,
open,
close,
close,
close,
close,
open,
open,
open,
close,
open,
open,
open,
open,
open,
close,
close,
close,
close,
open,
open,
open,
open,
open,
close,
deleted,
deleted,
close,
open,
open,
open,
open,
open,
close,
open,
open,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
open,
close,
open,
close,
close,
close,
close,
open,
open,
open,
close,
close,
open,
close,
open,
open,
close,
open,
close,
open,
open,
close,
open,
deleted,
deleted,
deleted,
deleted,
deleted,
deleted,
deleted,
open,
open,
open,
open,
close,
open,
open,
open,
open,
open,
close,
close,
close,
open,
open,
open,
close,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
close,
open,
close,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
close,
open,
open,
close,
open,
open,
close,
close,
close,
close,
close,
close,
open,
open,
open,
close,
close,
close,
deleted,
deleted,
close,
close,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
deleted,
open,
open,
open,
open,
open,
open,
open,
close,
close,
close,
close,
open,
open,
open,
close,
close,
close,
close,
close,
close,
close,
close,
open,
open,
open,
open,
open,
open,
close,
close,
open,
open,
close,
close,
deleted,
close,
close,
close,
close,
close,
open,
close,
close,
close,
deleted,
deleted,
open,
open,
close,
open,
open,
close,
close,
close,
open,
open,
close,
